"Artist_Name","Album_Title","Genre","Composer","Track_Name","Track_Price","InvoiceId","Invoice_TrackId","Invoice_Track_Price","SupportRepId","SalesRep_Name","SalesRep_Title","SalesRep_City","SalesRep_State","SalesRep_Country","CustomerId","Customer_Name","Customer_City","Customer_State","Customer_Country"
Heroes,"Heroes, Season 1",Drama,,Seven Minutes to Midnight,1.99,299,2846,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
Heroes,"Heroes, Season 1",TV Shows,,Six Months Ago,1.99,,,,,,,,,,,,,,
Heroes,"Heroes, Season 1",Drama,,The Fix,1.99,88,2850,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,57,Luis Rojas,Santiago,,Chile
Heroes,"Heroes, Season 1",Drama,,The Fix,1.99,404,2850,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,6,Helena Holý,Prague,,Czech Republic
Heroes,"Heroes, Season 1",Drama,,The Hard Part,1.99,306,3168,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,5,František Wichterlová,Prague,,Czech Republic
Heroes,"Heroes, Season 1",Drama,,Unexpected,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",TV Shows,,A Tale of Two Cities,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",Drama,,Catch-22,1.99,299,2909,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
Lost,"Lost, Season 3",Drama,,D.O.C.,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",Drama,,Enter 77,1.99,299,2891,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
Lost,"Lost, Season 3",Drama,,Every Man for Himself,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",Drama,,Exposé,1.99,299,2900,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
Lost,"Lost, Season 3",Drama,,Flashes Before Your Eyes,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",TV Shows,,Further Instructions,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",Drama,,Greatest Hits,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",TV Shows,,I Do,1.99,88,2874,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,57,Luis Rojas,Santiago,,Chile
Lost,"Lost, Season 3",Drama,,Left Behind,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",Drama,,Lost Survival Guide,1.99,299,2882,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
Lost,"Lost, Season 3",Drama,,Not In Portland,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",Drama,,Not In Portland,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",Drama,,One of Us,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",Drama,,Par Avion,1.99,404,2895,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,6,Helena Holý,Prague,,Czech Republic
Lost,"Lost, Season 3",Drama,,Stranger In a Strange Land,1.99,404,2886,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,6,Helena Holý,Prague,,Czech Republic
Lost,"Lost, Season 3",Drama,,The Brig,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",TV Shows,,The Cost of Living,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",Drama,,The Glass Ballerina,1.99,88,2862,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,57,Luis Rojas,Santiago,,Chile
Lost,"Lost, Season 3",Drama,,The Man Behind the Curtain,1.99,96,3169,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,45,Ladislav Kovács,Budapest,,Hungary
Lost,"Lost, Season 3",Drama,,The Man from Tallahassee,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",Drama,,Through a Looking Glass,1.99,203,3224,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,40,Dominique Lefebvre,Paris,,France
Lost,"Lost, Season 3",Drama,,"Through the Looking Glass, Pt. 1",1.99,99,3252,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,3,François Tremblay,Montréal,QC,Canada
Lost,"Lost, Season 3",Drama,,"Through the Looking Glass, Pt. 2",1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 3",Drama,,Tricia Tanaka Is Dead,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,...In Translation,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,All the Best Cowboys Have Daddy Issues,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,Born to Run,1.99,89,2919,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
Lost,"Lost, Season 1",TV Shows,,Confidence Man,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,Deus Ex Machina,1.99,404,2913,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,6,Helena Holý,Prague,,Czech Republic
Lost,"Lost, Season 1",TV Shows,,Do No Harm,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,Exodus (Part 1),1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,Exodus (Part 2) [Season Finale],1.99,194,2923,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
Lost,"Lost, Season 1",TV Shows,,Exodus (Part 3) [Season Finale],1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,Hearts and Minds,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,Homecoming,1.99,89,2901,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
Lost,"Lost, Season 1",TV Shows,,House of the Rising Sun,1.99,299,2873,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
Lost,"Lost, Season 1",TV Shows,,"Lost (Pilot, Part 1) [Premiere]",1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,"Lost (Pilot, Part 2)",1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,Numbers,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,Outlaws,1.99,404,2904,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,6,Helena Holý,Prague,,Czech Republic
Lost,"Lost, Season 1",TV Shows,,Raised By Another,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,Solitary,1.99,89,2883,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
Lost,"Lost, Season 1",TV Shows,,Special,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,Tabula Rasa,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,The Greater Good,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,The Moth,1.99,404,2877,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,6,Helena Holý,Prague,,Czech Republic
Lost,"Lost, Season 1",TV Shows,,Walkabout,1.99,88,2868,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,57,Luis Rojas,Santiago,,Chile
Lost,"Lost, Season 1",TV Shows,,Walkabout,1.99,404,2868,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,6,Helena Holý,Prague,,Czech Republic
Lost,"Lost, Season 1",TV Shows,,Whatever the Case May Be,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 1",TV Shows,,White Rabbit,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 2",TV Shows,,"""?""",1.99,299,2918,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
Lost,"Lost, Season 2",TV Shows,,...And Found,1.99,194,2869,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
Lost,"Lost, Season 2",TV Shows,,Abandoned,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 2",TV Shows,,Adrift,1.99,194,2860,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
Lost,"Lost, Season 2",TV Shows,,Collision,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 2",TV Shows,,Dave,1.99,89,2910,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
Lost,"Lost, Season 2",TV Shows,,Everybody Hates Hugo,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 2",Drama,,Fire + Water,1.99,89,2892,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
Lost,"Lost, Season 2",Drama,,"Live Together, Die Alone, Pt. 1",1.99,404,2922,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,6,Helena Holý,Prague,,Czech Republic
Lost,"Lost, Season 2",TV Shows,,"Live Together, Die Alone, Pt. 2",1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 2",Drama,,Lockdown,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 2",TV Shows,,"Man of Science, Man of Faith (Premiere)",1.99,404,2859,1.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,6,Helena Holý,Prague,,Czech Republic
Lost,"Lost, Season 2",Drama,,Maternity Leave,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 2",Drama,,One of Them,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 2",TV Shows,,Orientation,1.99,299,2864,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
Lost,"Lost, Season 2",TV Shows,,S.O.S.,1.99,194,2914,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
Lost,"Lost, Season 2",TV Shows,,The 23rd Psalm,1.99,194,2887,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
Lost,"Lost, Season 2",Drama,,The Hunting Party,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 2",TV Shows,,The Long Con,1.99,194,2896,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
Lost,"Lost, Season 2",TV Shows,,The Other 48 Days,1.99,194,2878,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
Lost,"Lost, Season 2",Drama,,The Whole Truth,1.99,194,2905,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
Lost,"Lost, Season 2",TV Shows,,Three Minutes,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 2",Drama,,Two for the Road,1.99,,,,,,,,,,,,,,
Lost,"Lost, Season 2",TV Shows,,What Kate Did,1.99,,,,,,,,,,,,,,
Lost,"LOST, Season 4",Drama,,Cabin Fever,1.99,,,,,,,,,,,,,,
Lost,"LOST, Season 4",Drama,,Confirmed Dead,1.99,,,,,,,,,,,,,,
Lost,"LOST, Season 4",TV Shows,,Eggtown,1.99,,,,,,,,,,,,,,
Lost,"LOST, Season 4",TV Shows,,Ji Yeon,1.99,313,3346,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,43,Isabelle Mercier,Dijon,,France
Lost,"LOST, Season 4",Drama,,LOST In 8:15,1.99,,,,,,,,,,,,,,
Lost,"LOST, Season 4",Drama,,LOST Season 4 Trailer,1.99,,,,,,,,,,,,,,
Lost,"LOST, Season 4",TV Shows,,Meet Kevin Johnson,1.99,103,3347,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,24,Frank Ralston,Chicago,IL,USA
Lost,"LOST, Season 4",Drama,,"Past, Present, and Future",1.99,313,3337,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,43,Isabelle Mercier,Dijon,,France
Lost,"LOST, Season 4",Drama,,Something Nice Back Home,1.99,208,3360,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,4,Bjørn Hansen,Oslo,,Norway
Lost,"LOST, Season 4",Drama,,The Beginning of the End,1.99,102,3338,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,15,Jennifer Peterson,Vancouver,BC,Canada
Lost,"LOST, Season 4",Drama,,The Constant,1.99,,,,,,,,,,,,,,
Lost,"LOST, Season 4",Drama,,The Economist,1.99,208,3342,1.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,4,Bjørn Hansen,Oslo,,Norway
Lost,"LOST, Season 4",Drama,,The Other Woman,1.99,,,,,,,,,,,,,,
Lost,"LOST, Season 4",Drama,,The Shape of Things to Come,1.99,,,,,,,,,,,,,,
Lost,"LOST, Season 4",Drama,,"There's No Place Like Home, Pt. 1",1.99,,,,,,,,,,,,,,
Lost,"LOST, Season 4",Drama,,"There's No Place Like Home, Pt. 2",1.99,,,,,,,,,,,,,,
Lost,"LOST, Season 4",Drama,,"There's No Place Like Home, Pt. 3",1.99,313,3364,1.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,43,Isabelle Mercier,Dijon,,France
U2,Achtung Baby,Rock,U2,Acrobat,0.99,299,2936,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
U2,Achtung Baby,Rock,U2,Even Better Than The Real Thing,0.99,299,2927,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
U2,Achtung Baby,Rock,U2,Love Is Blindness,0.99,89,2937,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
U2,Achtung Baby,Rock,U2,Mysterious Ways,0.99,,,,,,,,,,,,,,
U2,Achtung Baby,Rock,U2,One,0.99,89,2928,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
U2,Achtung Baby,Rock,U2,So Cruel,0.99,404,2931,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,6,Helena Holý,Prague,,Czech Republic
U2,Achtung Baby,Rock,U2,The Fly,0.99,194,2932,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
U2,Achtung Baby,Rock,U2,Tryin' To Throw Your Arms Around The World,0.99,,,,,,,,,,,,,,
U2,Achtung Baby,Rock,U2,Ultraviolet (Light My Way),0.99,,,,,,,,,,,,,,
U2,Achtung Baby,Rock,U2,Until The End Of The World,0.99,,,,,,,,,,,,,,
U2,Achtung Baby,Rock,U2,Who's Gonna Ride Your Wild Horses,0.99,,,,,,,,,,,,,,
U2,Achtung Baby,Rock,U2,Zoo Station,0.99,,,,,,,,,,,,,,
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Beautiful Day,0.99,,,,,,,,,,,,,,
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Elevation,0.99,,,,,,,,,,,,,,
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Grace,0.99,,,,,,,,,,,,,,
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",In A Little While,0.99,,,,,,,,,,,,,,
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Kite,0.99,,,,,,,,,,,,,,
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",New York,0.99,406,2947,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,21,Kathy Chase,Reno,NV,USA
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Peace On Earth,0.99,299,2945,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Peace On Earth,0.99,405,2945,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,20,Dan Miller,Mountain View,CA,USA
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Stuck In A Moment You Can't Get Out Of,0.99,,,,,,,,,,,,,,
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Walk On,0.99,194,2941,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",When I Look At The World,0.99,89,2946,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",When I Look At The World,0.99,406,2946,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,21,Kathy Chase,Reno,NV,USA
U2,All That You Can't Leave Behind,Rock,"Adam Clayton, Bono, Larry Mullen, The Edge",Wild Honey,0.99,,,,,,,,,,,,,,
U2,B-Sides 1980-1990,Rock,U2,A Room At The Heartbreak Hotel,0.99,,,,,,,,,,,,,,
U2,B-Sides 1980-1990,Rock,U2,Bass Trap,0.99,408,2953,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,25,Victor Stevens,Madison,WI,USA
U2,B-Sides 1980-1990,Rock,Ivan Kral/Patti Smith,Dancing Barefoot,0.99,299,2954,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,26,Richard Cunningham,Fort Worth,TX,USA
U2,B-Sides 1980-1990,Rock,U2,Endless Deep,0.99,,,,,,,,,,,,,,
U2,B-Sides 1980-1990,Rock,Buzz Cason/Mac Gayden,Everlasting Love,0.99,89,2955,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
U2,B-Sides 1980-1990,Rock,Buzz Cason/Mac Gayden,Everlasting Love,0.99,408,2955,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,25,Victor Stevens,Madison,WI,USA
U2,B-Sides 1980-1990,Rock,U2,Hallelujah Here She Comes,0.99,194,2959,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
U2,B-Sides 1980-1990,Rock,U2,Hallelujah Here She Comes,0.99,408,2959,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,25,Victor Stevens,Madison,WI,USA
U2,B-Sides 1980-1990,Rock,U2,Love Comes Tumbling,0.99,,,,,,,,,,,,,,
U2,B-Sides 1980-1990,Rock,Brian Eno/U2,Luminous Times (Hold On To Love),0.99,,,,,,,,,,,,,,
U2,B-Sides 1980-1990,Rock,Bono,Silver And Gold,0.99,,,,,,,,,,,,,,
U2,B-Sides 1980-1990,Rock,U2,Spanish Eyes,0.99,194,2950,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
U2,B-Sides 1980-1990,Rock,U2,Sweetest Thing,0.99,407,2951,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,23,John Gordon,Boston,MA,USA
U2,B-Sides 1980-1990,Rock,U2,The Three Sunrises,0.99,407,2949,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,23,John Gordon,Boston,MA,USA
U2,B-Sides 1980-1990,Rock,U2,"Trash, Trampoline And The Party Girl",0.99,409,2963,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,29,Robert Brown,Toronto,ON,Canada
U2,B-Sides 1980-1990,Rock,Alex North/Hy Zaret,Unchained Melody,0.99,,,,,,,,,,,,,,
U2,B-Sides 1980-1990,Rock,U2,Walk To The Water,0.99,408,2957,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,25,Victor Stevens,Madison,WI,USA
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",A Man And A Woman,0.99,301,2970,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,41,Marc Dubois,Lyon,,France
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",All Because Of You,0.99,301,2969,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,41,Marc Dubois,Lyon,,France
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",City Of Blinding Lights,0.99,194,2968,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",City Of Blinding Lights,0.99,300,2968,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,40,Dominique Lefebvre,Paris,,France
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Crumbs From Your Table,0.99,409,2971,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,29,Robert Brown,Toronto,ON,Canada
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Love And Peace Or Else,0.99,409,2967,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,29,Robert Brown,Toronto,ON,Canada
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Miracle Drug,0.99,,,,,,,,,,,,,,
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",One Step Closer,0.99,302,2972,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,43,Isabelle Mercier,Dijon,,France
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Original Of The Species,0.99,89,2973,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Sometimes You Can't Make It On Your Own,0.99,,,,,,,,,,,,,,
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Vertigo,0.99,89,2964,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
U2,How To Dismantle An Atomic Bomb,Rock,"Adam Clayton, Bono, Larry Mullen & The Edge",Yahweh,0.99,302,2974,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,43,Isabelle Mercier,Dijon,,France
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Discotheque,0.99,409,2975,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,29,Robert Brown,Toronto,ON,Canada
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Do You Feel Loved,0.99,303,2976,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,45,Ladislav Kovács,Budapest,,Hungary
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Gone,0.99,,,,,,,,,,,,,,
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",If God Will Send His Angels,0.99,303,2978,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,45,Ladislav Kovács,Budapest,,Hungary
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",If You Wear That Velvet Dress,0.99,,,,,,,,,,,,,,
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Last Night On Earth,0.99,303,2980,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,45,Ladislav Kovács,Budapest,,Hungary
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Miami,0.99,89,2982,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Miami,0.99,303,2982,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,45,Ladislav Kovács,Budapest,,Hungary
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Mofo,0.99,194,2977,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,46,Hugh O'Reilly,Dublin,Dublin,Ireland
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Please,0.99,,,,,,,,,,,,,,
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Staring At The Sun,0.99,409,2979,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,29,Robert Brown,Toronto,ON,Canada
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",The Playboy Mansion,0.99,409,2983,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,29,Robert Brown,Toronto,ON,Canada
U2,Pop,Rock,"Bono, The Edge, Adam Clayton, and Larry Mullen",Wake Up Dead Man,0.99,304,2986,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,49,Stanisław Wójcik,Warsaw,,Poland
U2,Rattle And Hum,Rock,"Dylan, Bob",All Along The Watchtower,0.99,89,2991,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,7,Astrid Gruber,Vienne,,Austria
U2,Rattle And Hum,Rock,"Dylan, Bob",All Along The Watchtower,0.99,195,2991,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,1,Luís Gonçalves,São José dos Campos,SP,Brazil
U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",All I Want Is You,0.99,198,3003,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,6,Helena Holý,Prague,,Czech Republic
U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",Angel Of Harlem,0.99,,,,,,,,,,,,,,
U2,Rattle And Hum,Rock,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",Bullet The Blue Sky,0.99,304,3002,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,49,Stanisław Wójcik,Warsaw,,Poland
